Winner,win_by,last_round,last_round_time,date_time,R_fighter,B_fighter,R_current_lose_streak,B_current_lose_streak,R_current_win_streak,B_current_win_streak,R_wins,B_wins,R_age,B_age,R_total_title_bouts,B_total_title_bouts,R_win_by_KO/TKO,B_win_by_KO/TKO,R_KD,B_KD,R_SIG_STR._landed,R_SIG_STR._attempted,B_SIG_STR._landed,B_SIG_STR._attempted,R_TOTAL_STR._landed,R_TOTAL_STR._attempted,B_TOTAL_STR._landed,B_TOTAL_STR._attempted,R_TD_landed,R_TD_attempted,B_TD_landed,B_TD_attempted,R_total_no._fights,B_total_no._fights,R_SIG_STR._attempted_total,R_SIG_STR._landed_total,R_TOTAL_STR._attempted_total,R_TOTAL_STR._landed_total,R_TD_attempted_total,R_TD_landed_total,B_SIG_STR._attempted_total,B_SIG_STR._landed_total,B_TOTAL_STR._attempted_total,B_TOTAL_STR._landed_total,B_TD_attempted_total,B_TD_landed_total,fight_time,R_fight_time_total,B_fight_time_total,R_SIG_STR._faced_total,B_SIG_STR._faced_total,R_SIG_STR._defended_total,B_SIG_STR._defended_total,R_TOTAL_STR._faced_total,B_TOTAL_STR._faced_total,R_TOTAL_STR._defended_total,B_TOTAL_STR._defended_total,R_TD_faced_total,B_TD_faced_total,R_TD_defended_total,B_TD_defended_total,R_KD_total,B_KD_total,R_finish,B_finish,R_finish_total,B_finish_total,R_SIG_STR._probability,R_SIG_STR._defence_probability,R_SIG_STR._rate,R_TOTAL_STR._probability,R_TOTAL_STR._defence_probability,R_TOTAL_STR._rate,R_TD_probability,R_TD_defence_probability,R_TD_rate,R_KD_rate,R_win_probability,R_finish_rate,B_SIG_STR._probability,B_SIG_STR._defence_probability,B_SIG_STR._rate,B_TOTAL_STR._probability,B_TOTAL_STR._defence_probability,B_TOTAL_STR._rate,B_TD_probability,B_TD_defence_probability,B_TD_rate,B_KD_rate,B_win_probability,B_finish_rate,R_PageRank,B_PageRank,R_Katz,B_Katz,R_Betweeness,B_Betweeness,R_Closeness,B_Closeness,R_HarmonicScore,B_HarmonicScore
1.0,Decision - Unanimous,5,300,2010-04-10,Anderson Silva,Demian Maia,0.0,0.0,10.0,1.0,10.0,6.0,34.0,32.0,6.0,0.0,7.0,0.0,1,0,61,111,10,52,62,112,11,53,0,0,0,13,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,1.0,,,,,,,,,,,,0.8571428571428571,,0.016666666666666677,0.016666666666666677,0.1289533220821321,0.1289533220821321,0.0,0.0,0.00847457627118644,0.00847457627118644,0.5,0.5
0.0,Decision - Unanimous,5,300,2010-04-10,BJ Penn,Frankie Edgar,0.0,0.0,2.0,3.0,11.0,6.0,31.0,28.0,9.0,0.0,5.0,1.0,0,0,71,262,61,232,72,263,63,234,0,0,1,13,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,0.6875,,,,,,,,,,,,0.8571428571428571,,0.016666666666666677,0.016666666666666677,0.1289533220821321,0.1289533220821321,0.0,0.0,0.00847457627118644,0.00847457627118644,0.5,0.5
1.0,KO/TKO,3,280,2010-04-10,Matt Hughes,Renzo Gracie,0.0,0.0,1.0,0.0,16.0,0.0,36.0,43.0,12.0,0.0,5.0,0.0,2,0,70,123,34,109,71,124,34,109,0,1,0,1,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,,,,,,,,,,,0.7619047619047619,,,,,,,,,,,,,,0.016666666666666677,0.016666666666666677,0.1289533220821321,0.1289533220821321,0.0,0.0,0.00847457627118644,0.00847457627118644,0.5,0.5
0.0,Submission,2,270,2010-04-10,Terry Etim,Rafael Dos Anjos,0.0,0.0,4.0,2.0,5.0,2.0,24.0,25.0,0.0,0.0,1.0,0.0,0,0,7,20,25,45,11,25,45,69,0,0,2,3,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,,,,,,,,,,,0.7142857142857143,,,,,,,,,,,,0.5,,0.016666666666666677,0.016666666666666677,0.1289533220821321,0.1289533220821321,0.0,0.0,0.00847457627118644,0.00847457627118644,0.5,0.5
0.0,KO/TKO,2,170,2010-04-10,Kendall Grove,Mark Munoz,0.0,0.0,1.0,2.0,6.0,2.0,27.0,32.0,1.0,0.0,2.0,1.0,1,0,9,26,25,60,36,55,38,75,0,0,1,8,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,0.6666666666666666,,0.016666666666666677,0.016666666666666677,0.1289533220821321,0.1289533220821321,0.0,0.0,0.00847457627118644,0.00847457627118644,0.5,0.5
0.0,Submission,1,295,2010-04-10,Alexander Gustafsson,Phil Davis,0.0,0.0,1.0,1.0,1.0,1.0,23.0,25.0,0.0,0.0,1.0,0.0,0,0,0,5,14,18,0,5,28,34,0,2,1,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,0.016666666666666677,0.016666666666666677,0.1289533220821321,0.1289533220821321,0.0,0.0,0.00847457627118644,0.00847457627118644,0.5,0.5
0.0,Decision - Split,3,300,2010-04-10,Nick Osipczak,Rick Story,0.0,0.0,2.0,2.0,2.0,2.0,25.0,25.0,0.0,0.0,1.0,0.0,0,0,28,41,31,72,49,63,83,130,2,4,3,10,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,1.0,,,,,,,,,,,,0.6666666666666666,,0.016666666666666677,0.016666666666666677,0.1289533220821321,0.1289533220821321,0.0,0.0,0.00847457627118644,0.00847457627118644,0.5,0.5
1.0,KO/TKO,3,128,2010-04-10,DaMarques Johnson,Brad Blackburn,0.0,1.0,1.0,0.0,1.0,3.0,27.0,32.0,1.0,0.0,0.0,1.0,1,0,34,108,59,132,42,117,83,165,0,0,4,5,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,,,,,,,,,,,0.5,,,,,,,,,,,,0.75,,0.016666666666666677,0.016666666666666677,0.1289533220821321,0.1289533220821321,0.0,0.0,0.00847457627118644,0.00847457627118644,0.5,0.5
1.0,Submission,2,221,2010-04-10,Paul Kelly,Matt Veach,1.0,1.0,0.0,0.0,3.0,1.0,25.0,28.0,0.0,0.0,0.0,1.0,0,0,47,73,4,9,110,145,9,14,0,0,1,1,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,,,,,,,,,,,0.6,,,,,,,,,,,,0.5,,0.016666666666666677,0.016666666666666677,0.1289533220821321,0.1289533220821321,0.0,0.0,0.00847457627118644,0.00847457627118644,0.5,0.5
1.0,Decision - Unanimous,3,300,2010-04-10,Jon Madsen,Mostapha Al-Turk,0.0,2.0,1.0,0.0,1.0,0.0,30.0,36.0,0.0,0.0,0.0,0.0,0,0,32,97,20,127,32,97,20,127,1,1,0,0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,1.0,,,,,,,,,,,,0.0,,0.016666666666666677,0.016666666666666677,0.1289533220821321,0.1289533220821321,0.0,0.0,0.00847457627118644,0.00847457627118644,0.5,0.5
0.0,KO/TKO,1,215,2010-05-08,Lyoto Machida,Mauricio Rua,0.0,1.0,8.0,0.0,8.0,2.0,31.0,28.0,2.0,1.0,2.0,2.0,0,1,9,11,17,28,10,12,24,35,2,2,0,1,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,,,,,,,,,,,1.0,,,,,,,,,,,,0.5,,0.012500000000000006,0.012500000000000006,0.11167685282552325,0.11167685282552325,0.0,0.0,0.006329113924050633,0.006329113924050633,0.5,0.5
1.0,Decision - Unanimous,3,300,2010-05-08,Josh Koscheck,Paul Daley,0.0,0.0,2.0,2.0,12.0,2.0,32.0,27.0,0.0,0.0,5.0,2.0,0,0,19,29,11,28,83,93,14,31,4,6,0,0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,0.75,,,,,,,,,,,,1.0,,0.012500000000000006,0.012500000000000006,0.11167685282552325,0.11167685282552325,0.0,0.0,0.006329113924050633,0.006329113924050633,0.5,0.5
0.0,Decision - Split,3,300,2010-05-08,Sam Stout,Jeremy Stephens,0.0,0.0,2.0,1.0,4.0,4.0,26.0,23.0,0.0,0.0,0.0,2.0,1,1,70,181,55,119,76,187,64,128,0,1,3,5,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,0.5,,,,,,,,,,,,0.5,,0.012500000000000006,0.012500000000000006,0.11167685282552325,0.11167685282552325,0.0,0.0,0.006329113924050633,0.006329113924050633,0.5,0.5
0.0,KO/TKO,2,264,2010-05-08,Kevin Ferguson,Matt Mitrione,0.0,0.0,1.0,1.0,1.0,1.0,36.0,31.0,0.0,0.0,0.0,1.0,0,0,5,21,44,56,14,30,63,75,2,5,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,0.012500000000000006,0.012500000000000006,0.11167685282552325,0.11167685282552325,0.0,0.0,0.006329113924050633,0.006329113924050633,0.5,0.5
0.0,Submission,2,205,2010-05-08,Patrick Cote,Alan Belcher,1.0,0.0,0.0,1.0,4.0,6.0,30.0,26.0,2.0,0.0,2.0,2.0,0,0,22,37,27,51,35,50,44,68,2,2,1,1,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,,,,,,,,,,,0.4444444444444444,,,,,,,,,,,,0.6,,0.012500000000000006,0.012500000000000006,0.11167685282552325,0.11167685282552325,0.0,0.0,0.006329113924050633,0.006329113924050633,0.5,0.5
0.0,Submission,2,130,2010-05-08,Tom Lawlor,Joe Doerksen,1.0,4.0,0.0,0.0,2.0,1.0,26.0,32.0,0.0,0.0,0.0,0.0,1,0,42,92,44,94,47,97,53,103,0,2,0,1,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,0.16666666666666666,,0.012500000000000006,0.012500000000000006,0.11167685282552325,0.11167685282552325,0.0,0.0,0.006329113924050633,0.006329113924050633,0.5,0.5
1.0,KO/TKO,2,83,2010-05-08,Marcus Davis,Jonathan Goulet,2.0,1.0,0.0,0.0,8.0,4.0,36.0,30.0,0.0,0.0,2.0,1.0,2,0,11,17,5,16,16,22,19,30,0,0,4,5,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,0.5,,0.012500000000000006,0.012500000000000006,0.11167685282552325,0.11167685282552325,0.0,0.0,0.006329113924050633,0.006329113924050633,0.5,0.5
0.0,Decision - Majority,3,300,2010-05-08,TJ Grant,Johny Hendricks,0.0,0.0,1.0,2.0,2.0,2.0,26.0,26.0,0.0,0.0,1.0,1.0,0,0,67,111,53,81,78,123,83,111,0,1,8,8,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,1.0,,0.012500000000000006,0.012500000000000006,0.11167685282552325,0.11167685282552325,0.0,0.0,0.006329113924050633,0.006329113924050633,0.5,0.5
1.0,Decision - Unanimous,3,300,2010-05-08,Joey Beltran,Tim Hague,0.0,2.0,1.0,0.0,1.0,1.0,28.0,26.0,0.0,0.0,1.0,0.0,0,0,97,161,60,120,112,176,65,125,0,0,2,7,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,1.0,,,,,,,,,,,,0.3333333333333333,,0.012500000000000006,0.012500000000000006,0.11167685282552325,0.11167685282552325,0.0,0.0,0.006329113924050633,0.006329113924050633,0.5,0.5
0.0,Decision - Unanimous,3,300,2010-05-08,Yoshiyuki Yoshida,Mike Guymon,1.0,1.0,0.0,0.0,2.0,0.0,35.0,35.0,0.0,0.0,0.0,0.0,0,0,7,23,59,79,12,28,129,149,1,6,3,3,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,0.5,,,,,,,,,,,,0.0,,0.012500000000000006,0.012500000000000006,0.11167685282552325,0.11167685282552325,0.0,0.0,0.006329113924050633,0.006329113924050633,0.5,0.5
0.0,KO/TKO,1,162,2010-05-08,Jason MacDonald,John Salter,2.0,1.0,0.0,0.0,5.0,0.0,34.0,25.0,0.0,0.0,2.0,0.0,0,0,5,7,3,7,10,12,5,9,0,0,1,3,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,,,,,,,,,,,0.5,,,,,,,,,,,,0.0,,0.012500000000000006,0.012500000000000006,0.11167685282552325,0.11167685282552325,0.0,0.0,0.006329113924050633,0.006329113924050633,0.5,0.5
0.0,Decision - Unanimous,3,300,2010-05-29,Rampage Jackson,Rashad Evans,0.0,0.0,2.0,1.0,5.0,9.0,31.0,30.0,3.0,3.0,3.0,4.0,1,0,17,47,29,52,27,58,61,91,0,1,3,12,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,0.8333333333333334,,,,,,,,,,,,0.8181818181818182,,0.009803921568627439,0.009803921568627439,0.09890268323255388,0.09890268323255388,0.0,0.0,0.0049504950495049506,0.0049504950495049506,0.5,0.5
1.0,Decision - Unanimous,3,300,2010-05-29,Michael Bisping,Dan Miller,1.0,2.0,0.0,0.0,8.0,3.0,31.0,28.0,1.0,0.0,6.0,0.0,0,0,76,225,50,211,77,226,56,217,0,0,1,4,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,0.7272727272727273,,,,,,,,,,,,0.6,,0.009803921568627439,0.009803921568627439,0.09890268323255388,0.09890268323255388,0.0,0.0,0.0049504950495049506,0.0049504950495049506,0.5,0.5
0.0,KO/TKO,3,155,2010-05-29,Todd Duffee,Mike Russow,0.0,0.0,1.0,1.0,1.0,1.0,24.0,33.0,0.0,0.0,1.0,0.0,0,1,51,182,14,44,51,182,15,45,0,0,0,9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,0.009803921568627439,0.009803921568627439,0.09890268323255388,0.09890268323255388,0.0,0.0,0.0049504950495049506,0.0049504950495049506,0.5,0.5
0.0,Decision - Split,3,300,2010-05-29,Jason Brilz,Rogerio Nogueira,0.0,0.0,1.0,1.0,3.0,1.0,34.0,33.0,0.0,0.0,1.0,1.0,0,0,18,50,23,67,41,80,42,90,3,13,1,1,4.0,1.0,145.0,70.0,206.0,130.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,900,900.0,0.0,81.0,0.0,54.0,0.0,107.0,0.0,55.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.4827586206896552,0.6666666666666666,0.16111111111111112,0.6310679611650486,0.514018691588785,0.2288888888888889,0.5,0.3333333333333333,0.006666666666666667,0.0,0.75,0.0,,,,,,,,,,,1.0,,0.012728137096604652,0.009803921568627439,0.10361233481505645,0.09890268323255388,0.0,0.0,0.009900990099009901,0.0049504950495049506,1.0,0.5
0.0,Decision - Unanimous,3,300,2010-05-29,Diego Sanchez,John Hathaway,1.0,0.0,0.0,3.0,10.0,3.0,28.0,22.0,2.0,0.0,5.0,1.0,0,1,24,90,84,174,25,92,115,215,1,8,0,2,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,0.7692307692307693,,,,,,,,,,,,1.0,,0.009803921568627439,0.009803921568627439,0.09890268323255388,0.09890268323255388,0.0,0.0,0.0049504950495049506,0.0049504950495049506,0.5,0.5
0.0,Decision - Unanimous,3,300,2010-05-29,Amir Sadollah,Dong Hyun Kim,0.0,0.0,2.0,1.0,3.0,3.0,29.0,28.0,1.0,0.0,0.0,1.0,0,0,10,38,30,40,25,53,45,58,0,0,6,8,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,0.75,,,,,,,,,,,,0.75,,0.009803921568627439,0.009803921568627439,0.09890268323255388,0.09890268323255388,0.0,0.0,0.0049504950495049506,0.0049504950495049506,0.5,0.5
1.0,Decision - Unanimous,3,300,2010-05-29,Efrain Escudero,Dan Lauzon,1.0,2.0,0.0,0.0,2.0,0.0,24.0,22.0,1.0,0.0,1.0,0.0,1,0,64,184,17,73,67,187,17,73,0,3,0,1,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,0.0,,0.009803921568627439,0.009803921568627439,0.09890268323255388,0.09890268323255388,0.0,0.0,0.0049504950495049506,0.0049504950495049506,0.5,0.5
1.0,KO/TKO,1,208,2010-05-29,Melvin Guillard,Waylon Lowe,0.0,0.0,1.0,0.0,6.0,0.0,27.0,29.0,0.0,0.0,3.0,0.0,1,0,14,21,1,6,20,27,1,6,0,0,1,6,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,,,,,,,,,,,0.6,,,,,,,,,,,,,,0.009803921568627439,0.009803921568627439,0.09890268323255388,0.09890268323255388,0.0,0.0,0.0049504950495049506,0.0049504950495049506,0.5,0.5
0.0,KO/TKO,1,133,2010-05-29,Luiz Cane,Cyrille Diabate,1.0,0.0,0.0,0.0,3.0,0.0,29.0,36.0,0.0,0.0,2.0,0.0,1,1,4,16,17,21,6,18,19,23,0,2,0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,,,,,,,,,,,0.6,,,,,,,,,,,,,,0.009803921568627439,0.009803921568627439,0.09890268323255388,0.09890268323255388,0.0,0.0,0.0049504950495049506,0.0049504950495049506,0.5,0.5
1.0,Decision - Unanimous,3,300,2010-05-29,Aaron Riley,Joe Brammer,1.0,1.0,0.0,0.0,2.0,0.0,29.0,26.0,0.0,0.0,0.0,0.0,0,0,46,104,37,107,124,184,51,122,3,8,1,2,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,0.0,,0.009803921568627439,0.009803921568627439,0.09890268323255388,0.09890268323255388,0.0,0.0,0.0049504950495049506,0.0049504950495049506,0.5,0.5
0.0,Submission,1,66,2010-05-29,Jesse Forbes,Ryan Jensen,2.0,1.0,0.0,0.0,0.0,1.0,25.0,32.0,0.0,0.0,0.0,0.0,1,0,3,9,3,6,3,9,3,6,1,1,0,0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,0.2,,0.009803921568627439,0.009803921568627439,0.09890268323255388,0.09890268323255388,0.0,0.0,0.0049504950495049506,0.0049504950495049506,0.5,0.5
0.0,KO/TKO,1,295,2010-06-12,Chuck Liddell,Rich Franklin,2.0,1.0,0.0,0.0,16.0,12.0,40.0,35.0,7.0,5.0,9.0,7.0,0,1,17,41,24,52,19,44,27,55,1,1,0,0,22.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,,,,,,,,,,,0.7272727272727273,,,,,,,,,,,,0.75,,0.010486350808549025,0.010486350808549025,0.09430962576947685,0.09430962576947685,0.0,0.0,0.00819672131147541,0.00819672131147541,1.0,1.0
1.0,Submission,3,270,2010-06-12,Mirko Cro Cop,Pat Barry,0.0,0.0,1.0,1.0,3.0,2.0,35.0,30.0,0.0,0.0,2.0,2.0,1,2,42,100,25,66,113,174,26,67,0,1,0,0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,,,,,,,,,,,0.5,,,,,,,,,,,,0.6666666666666666,,0.010486350808549025,0.010486350808549025,0.09430962576947685,0.09430962576947685,0.0,0.0,0.00819672131147541,0.00819672131147541,1.0,1.0
0.0,Decision - Unanimous,3,300,2010-06-12,Paulo Thiago,Martin Kampmann,0.0,0.0,2.0,1.0,3.0,7.0,29.0,28.0,0.0,0.0,1.0,1.0,0,0,13,40,24,59,17,46,47,83,1,9,1,3,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,0.75,,,,,,,,,,,,0.7777777777777778,,0.010486350808549025,0.010486350808549025,0.09430962576947685,0.09430962576947685,0.0,0.0,0.00819672131147541,0.00819672131147541,1.0,1.0
1.0,Decision - Unanimous,3,300,2010-06-12,Ben Rothwell,Gilbert Yvel,1.0,1.0,0.0,0.0,0.0,0.0,28.0,33.0,0.0,0.0,0.0,0.0,0,0,44,72,33,61,120,167,69,102,5,7,0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.010486350808549025,0.010486350808549025,0.09430962576947685,0.09430962576947685,0.0,0.0,0.00819672131147541,0.00819672131147541,1.0,1.0
